Ó, jöjj le, Messiásunk	1
Oly közel a vég, testvérem	2
Körülkerítve lehet csak élni	3
Hálás szívem Róla zengjen	4
Egy szóra csak te kedves jó barát	5
Csend van bennem	6
Áldásoddal megyünk	7
Adj nekünk békét, békességet	8
Zörget a Jézus	9
Volt egyszer egy Király	10
Veled járok, Jézus, fogva szent kezed	11
Vándor utam bűnteherrel járom	12
Van egy csendes hely a világon	13
Uram, a csendet vágyom én	14
Úgy gyötört a szomj	15
Úgy szeretnék én szent lenni	16
Szeretlek, Jézusom	17
Sok országot bejártam	18
Soha nem lesz oly megterhelt nappal	19
Soha nem fél már a szívem	20
Rád bízom, Uram, magam	21
Pásztorok, pásztorok	22
Ó, mily csodálatos	23
Nincs határa Jézus szerelmének	24
Nemsokára jön, újra visszajön	25
Ne félj, csak higgy, remélj	26
Nagyon szeret engem Jézus	27
Mindenhol láttam, útfélen állni	28
Aztán megláttam, mit fel kell vennem	29
Még ma éjjel beszélgetek Veled, Istenem	30
Meghajtom térdem és fejem	31
Megváltva!	32
Meggyötörve és szegényen kereslek Téged, Jézusom	33
Messze fenn egy hegyen áll egy régi kereszt	34
Lágyan hullik a hó	35
Krisztus hívása hangzik	36
Kéklő tengernek partján, ott, hol mosolyog az ég	37
Jön a földre égi üzenet	38
Jézus szíve megbocsát	39
Járom a Jézus lábnyomát	40
Nincs öröm, mit nem oszt kész örömest	41
Jézussal halva meg, és azután	42
Jézus él bennem, benn szívemben	43
Így szól ma tehozzád Jézus	44
Időnk fut egyre sebesen	45
Hová Isten vezet, oda lépek	46
Hogyha hajt a szélvész	47
Hogyha este fenn az égen	48
Hála, hogy itt a kedves reggel	49
Hajó, nevén eklézsia, időknek tengerén	50
Hajó, nevén eklézsia, időknek tengerén	51
Halld, testvérem, készen vagy-e, ha az Úr Jézus eljön	52
Ha az Úr szomorít	53
Gyarló vagyok, eszemhez fel nem ér	54
Fel, fel az égre nézek én	55
Én nem tudom, mit akarsz énvelem	56
Életed panasszal teljes	57
Egy szív érettem dobogott	58
Bűnös a szívem	59
Az Úr az én hű pásztorom	60
Az Isten szeretet, megváltott engem	61
Az én Uram jól tudja utamat	62
Atyám, ne fond karod nyakamra	63
Nagyobb kegyelmed, mint a vétkem	64
A Tábor ormán	65
A szívem énekel, sebem nem éget	66
Minden bizalmam Beléd vetem én	67
Krisztus testének tagja vagy már	68
Csodás erőtől bizton körülvéve	69
Tudod-e te, hogy szeret Isten?	70
Rád bízom	71
Ne mondd azt, hogy nincs időm, fiatal, fiatal vagyok	72
Szeretnék lenni én, én erőtlen, szegény	73
Egy a lelkünk, az Úr Jézusban egyek vagyunk	74
Merre menjek én, Uram kérdezem	75
Dicsérjük az Urat, mert jó	76
Halleluja, halleluja! Jézus feltámadt!	77
Dicsérlek, Jézus, minden napon	78
Add csak korán szíved gondját	79
Te csak az Istennek országát keresd	80
Megváltóm, hallottam hangodat	80
Nem vagy egyedül, Jézust ha ismered	81
Nem szeret senki	82
Jertek el a menyegzőre	83
Hálás szívem Róla zengjen	84
