1	A Bárány vére
2	A B C D
3	Ábrahámnak sok fia
4	A fővámszedő
5	A homok
6	Aki hozzám fordul
7	Áldásoddal megyünk
8	Áldjon meg téged az Úr
9	Áldott légy, Istenem
10	Áldott légy, jó Atyám
11	Állj, elmondom Neked
12	Állj meg, ne menj tovább
13	A madarak énekelnek
14	A szeretet mindenkié
15	A szívem úgy vár
16	A Tied vagyok
17	Atyám, kérlek
18	Az én Megváltóm vére
19	Az ételért
20	Az Isten olyan nagy
21	Az Ő szeretete
22	Az Úr a Pásztorom
23	Az Úrért mi indulunk
24	Az Úr Jézusnak ma tárd ki
	
25	Boldogok a szelídek
26	Boldog örömmel
	
27	Csak nyisd ki a szíved
28	Csodálatos: Jézus a szeretet
	
29	Dávid egykor
30	Dicsérjük Istent
31	Dicsérlek Téged
32	Dicsőítem én az Urat
33	Dicsőítlek, Jó Uram
	
34	Egy szempillantás alatt
35	Egy szív érettem dobogott
36	Éjjel-nappal
37	Elment egyszer Zákeus
38	Elmondanám, milyen nagyon
39	Elmúlt újra egy esztendő
40	Engedj Jézushoz menni
41	Én már Jézusban élek
42	Én nem vagyok
43	Én olyan boldog vagyok
44	Én Uram
45	Ez a gyertya
46	Ez az a nap
	
47	Gondold csak el
48	Gyere velünk
	
49	Hadd higgyek
50	Hála legyen az ételért
51	Hálát adok, Uram
52	Hála, Úr Jézus
53	Hallelu-, Hallelu
54	Ha Sátán kísért
55	Helyettem meghalt Ő
56	Hirdesd a jó hírt
57	Hogyan lehet
58	Hozsánna
	
59	Igen, Isten jó
60	Így szól ma tehozzád
61	Imádkozni jertek
62	Imádkozz minden reggel
63	Indul már a vonat
64	Isten alkotta
65	Istenem, dicsérlek
66	Istenem, nem értem
67	Isten ezt a napot azért adta
68	Isten minden gyermekének
69	Isten szépnek alkotta
70	Isten szeret
71	Isten szeret minden gyermeket
72	Isten szeret mindenkit
73	Itt állok Előtted
	
74	Jézus áldunk, hogy eljöttél
75	Jézus, ha Benned bízom
76	Jézus, Jézus
77	Jézus kopogtat
78	Jézusom megváltott
79	Jézussal az élet
80	Jézus szeret
81	Jézus szól
82	Jézus vére győzelem
83	Jézus vére oly csodálatos
84	Jézus visszajön
85	Jót kívánunk
86	Jöjj Jézushoz
	
87	Kérjetek és adatik
88	Kérlek, adj szívembe
89	Kicsiny kis fényemmel
90	Kicsiny lettél értem
91	Kicsi vagyok
92	Kis kezem, jól vigyázz
93	Kis szívem
94	Kis telefonom van nekem
95	Ki teremtette?
96	Köszönöm, Jézus
97	Krisztus Úr, a Nagy Király
	
98	Légy fürge élő hal
	
99	Még egy kis álom
100	Meg kell már végre változnom
101	Megkérdezed
102	Megkísértette
103	Megszületett Betlehembe'
104	Megtört szívvel
105	Mi Atyánk
106	Mily hatalmas Úr
107	Minden gyermek mondja
108	Mindig megbocsátott
109	Mondd, ki a dzsungel királya
110	Most szóljon hát az ének
	
111	Ne aggasszon semmi
112	Ne aggodalmaskodjál
113	Ne félj, mert enyém vagy
114	Nekem, nekem, nekem
115	Nem erővel, nem hatalommal
116	Nincs oly kicsi jótett
117	Nosza áldjátok
118	Nyisd ki a szemed
	
119	Ó, de csodaszép volt
120	Ó, de szép is az élet
121	Olvasd
122	Oly jó Benned bízni
123	Ó, mily boldog érzés
	
124	Ő az Úr
125	Ő értem halt meg
126	Örülök én
	
127	Pillangó ha lehetnék
	
128	Réges-régen Betlehemben
129	Rút volt szívem
	
130	Soha, soha nem hagy el
131	Száll az ének
132	Szent Lélek, jövel
133	Szeret az Úr
134	Szívem együtt dalol
135	Szívem örömmel
136	Szólj hozzám
137	Szólt az Isten
	
138	Tapsoljál és ujjongjál
139	Tégy Uram engem áldássá
140	Tudom, az Úrnak terve van velem
141	Tudom, Jézus szeret engem
142	Tudom, szívem kéred
	
143	Úgy szeretlek, Jézus
144	Uram, Te drága
145	Úr Jézus, imádlak
146	Úr Jézus, Úr Jézus
	
147	Válasszatok még ma
148	Van egy barátom, Jézus
149	Vígan sietek
	
150	Zengjünk dalt
